VNX
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1496234820,97
4,96.82
43,96.98
45,97.12
51,97.5
117,97.4
149,97.19
a1496387100,98
31,97.99
79,97.48
95,97.4
203,97.44
236,97.44
438,96.62
462,96.57
a1496744700,96.66
298,96.8
a1496819100,97.39
176,96.11
475,96.92
476,96.89
a1496905500,96.43
7,96.65
335,97.26
336,97.26
342,97.26
484,97.25
a1496991900,96.46
19,97.88
155,97.32
382,97.7
474,97.81
a1497267780,96.49
1,96.47
4,96.47
5,96.49
8,96.49
16,96.49
43,96.72
44,96.72
46,96.72
a1497360720,96.95
1,97
92,96.85
a1497429300,97.67
202,97.59
410,96.95
a1497525780,96.82
a1497596700,97.5
42,97.99
51,97.99
a1497855900,98.39
159,97.22
160,97.22
479,97.64
"
