UUU
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1496149200,0.86
29,0.853
76,0.848
a1496217780,0.84
7,0.863
320,0.84
340,0.84
400,0.844
402,0.844
414,0.844
a1496302380,0.864
146,0.836
461,0.836
a1496395740,0.842
5,0.84
188,0.836
a1496745960,0.863
55,0.843
146,0.86
a1496818980,0.86
63,0.86
95,0.86
223,0.864
429,0.864
a1497008700,0.864
a1497250980,0.852
a1497345300,0.864
14,0.864
49,0.864
291,0.857
333,0.86
334,0.855
a1497438900,0.865
a1497605580,0.865
5,0.865
a1497878940,0.869
11,0.865
16,0.858
118,0.86
119,0.865
"
