EIN3
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
178,64.89
223,64.9
234,64.6
295,64.87
296,64.87
297,64.64
374,64.87
427,64.78
431,64.89
458,64.9
468,64.94
479,64.94
486,64.94
498,64.95
506,64.94
507,64.95
a1497250980,64.71
17,65
27,64.81
74,65
84,65
98,65
117,65
122,65
129,65
132,65
144,65.24
145,65
185,65.25
197,65.3
198,65.1
289,64.97
312,64.81
316,65.18
359,65
382,65
404,64.8
406,65
414,65.18
451,65.19
458,65.3
480,65.3
500,65.29
501,65.08
506,65.29
507,65.29
a1497337380,65.3
32,65.36
34,65.6
35,65.6
40,65.31
67,65.1
83,64.99
101,65.29
151,65.02
161,65.3
172,65.3
194,65.3
233,65.3
273,65.3
276,65.3
294,65.2
302,65.3
307,65.3
317,65.3
325,65.2
344,65.3
348,65.3
374,65.3
376,65.3
388,65.3
400,65.75
411,65.55
415,65.8
431,65.85
432,65.72
441,65.43
483,65.85
506,65.85
507,66.24
a1497423780,66.25
4,66.24
8,66.25
9,66.25
14,66.25
19,66.25
27,66.25
51,67.86
71,67.7
80,67.74
99,67.61
110,67.74
127,67.52
233,67.9
234,67.9
248,67.83
268,67.8
323,67.77
331,67.75
374,67.75
391,67.8
402,67.72
431,68
449,68
457,68
458,68
467,67.85
478,67.99
492,68
504,67.75
507,67.75
a1497510180,67.75
4,67.75
17,67.75
26,67.75
55,67.68
71,67.68
75,67.74
87,67.73
151,67.6
171,67.5
186,67.27
214,67.75
234,67.75
283,67.74
329,67.75
334,67.51
347,67.75
372,67.5
378,67.75
389,67.75
438,67.75
459,67.5
464,67.45
486,67.69
489,67.69
499,67.75
500,67.75
506,68
507,67.99
a1497596580,68
7,67.9
12,67.74
32,67.76
40,67.74
41,67.74
45,67.99
67,67.75
71,67.75
75,67.99
79,67.99
102,67.8
139,67.75
158,67.72
222,67.76
227,67.7
255,67.7
325,67.7
357,67.7
379,67.7
386,67.7
410,67.53
458,67.6
481,67.6
485,67.25
494,67.54
506,67.54
507,67.54
a1497855780,67.6
41,67.36
42,67.24
127,67.58
155,67.56
157,67.4
249,67.56
250,67.99
260,68
310,67.99
325,67.99
333,67.99
354,68
363,68
364,68
376,68
388,68
392,68
402,68
407,68
417,68
423,68
426,68
430,68
438,68
439,68
444,68
447,68
457,68
458,68
474,68
480,68
484,68
485,68
486,67.87
493,67.81
502,67.56
503,67.28
507,67.83
"
