LEI
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
423,59.96
426,59.94
427,60.2
428,60.14
436,60.07
457,60.01
459,60
462,59.97
465,60.01
469,60.01
471,60.01
478,60.01
480,60.3
485,60.06
487,60.06
496,60.01
497,60.22
501,60.06
507,60.06
a1485158580,60.55
2,60.27
3,60.2
11,60.3
24,60.08
66,59.82
78,59.89
83,59.78
88,59.81
91,59.81
93,59.81
106,59.77
116,59.83
124,59.85
138,59.99
188,59.99
204,59.99
210,59.99
214,59.85
224,59.99
264,59.99
265,60
273,60.1
298,60.15
299,60.1
309,60
313,60.1
317,60.1
318,60.02
341,59.9
346,59.9
379,60
406,60.05
415,60
419,60
431,60.02
432,60.02
443,59.91
452,59.92
463,59.82
464,59.82
465,59.82
467,59.48
478,59.76
489,59.77
500,59.8
504,59.77
507,59.89
a1485244980,60.19
28,60.09
38,60.09
49,59.81
75,59.81
91,59.82
109,59.63
112,59.97
116,59.98
121,59.72
127,59.93
128,59.94
135,59.76
144,59.76
186,59.77
247,59.9
289,59.77
303,59.98
319,59.77
347,59.99
348,59.98
356,59.9
360,59.89
366,59.9
393,60.09
412,60.1
425,59.95
428,59.89
454,59.99
465,59.99
471,60.02
475,60.1
479,60.02
489,60.08
490,60.08
491,60.08
495,60.15
498,60.15
499,60.15
502,60.1
504,60.15
505,60.1
506,59.93
507,60.09
a1485331380,59.7
2,60.18
7,60.1
11,60.1
21,60.01
31,60.1
35,60
42,60.01
49,60.01
58,60.09
86,60
100,60.01
122,60
146,59.91
147,59.95
148,60
157,60
163,59.91
164,60
165,60
169,60
173,60
182,59.92
184,59.91
206,60
216,59.91
219,60
239,60.05
266,60.01
279,60.06
288,60.02
291,60.18
296,60
301,59.96
304,59.97
307,60
310,60
311,59.91
312,60
349,60
350,60
360,60
374,60
375,60
383,60
393,60
402,59.99
419,60
428,59.93
440,59.85
443,59.85
444,60
448,60
466,60
478,60
479,59.8
491,59.94
494,59.86
497,59.91
504,59.99
506,59.99
507,59.99
a1485417780,59.94
1,59.94
2,60.18
18,60.1
35,59.96
66,59.95
85,60.02
95,60.1
102,59.95
106,60.02
117,59.94
140,59.9
151,60.1
158,60.1
167,59.92
188,60.09
189,59.93
198,60.09
220,59.94
236,59.92
260,60
279,60
285,60.09
298,59.94
303,59.95
304,59.82
309,59.84
310,59.85
337,60.01
371,59.95
379,60.04
381,60.01
384,60.09
388,60.16
394,60.01
409,60.09
413,60.13
414,60.15
420,60.01
422,60.01
438,60.11
440,60.11
442,60.04
443,59.96
453,60
466,60
472,60
479,59.95
491,60
496,59.95
498,59.92
507,59.99
a1485504180,60.19
11,60.03
12,60.02
45,60.02
77,59.94
78,59.94
87,60.05
88,60.05
93,60.05
95,60.05
123,60.05
129,60.05
141,60.05
142,60.02
154,60.05
158,60.05
166,60.12
170,60.12
179,60.04
185,59.92
212,60.11
217,59.95
224,60.11
231,59.89
255,60.12
294,60.12
326,59.96
347,60.01
357,60.1
374,60.12
393,60.12
400,60.08
402,60.12
408,60.12
414,60.08
439,60.19
440,60.02
447,60.02
450,60
452,60.14
455,60.01
458,59.97
480,60.01
481,60.13
483,60.09
484,60
488,59.95
506,59.96
507,60.04
a1485763380,60
6,60.18
12,60.18
17,60.01
20,59.95
24,59.89
34,59.74
39,59.8
90,59.96
105,60.01
110,60.01
119,60.01
127,59.99
141,60.04
168,60.16
182,60.15
187,60.03
192,60.03
193,60.03
197,60.16
205,60.16
215,60.16
216,60.03
231,60.16
245,60.16
271,60.01
273,60.15
292,60.16
293,60
307,60.02
345,60.15
346,60.16
353,60.16
356,60.16
369,60.05
386,59.97
402,59.9
408,59.9
417,59.98
421,60
427,60.02
454,60.15
457,60.02
467,60.11
468,60.11
483,60.09
490,60.09
498,60.09
499,60.09
502,60.09
503,60.09
507,59.96
a1485849780,60.19
1,60.5
2,60.66
3,60.5
4,60.5
8,60.7
10,61.1
11,61.24
17,61.26
21,60.92
47,61.1
61,61.09
67,61.05
83,61.1
86,61.1
103,61.05
109,60.94
114,60.96
126,60.96
133,61.09
137,61.09
138,61.1
140,61.1
141,61.1
147,61.06
148,60.96
150,61
152,61
162,60.92
170,61.05
171,61.08
179,61.1
184,61.09
185,60.99
186,60.91
189,60.71
225,60.88
245,60.65
247,60.65
259,60.61
273,60.73
293,60.75
304,60.92
308,60.81
318,60.97
323,60.84
327,60.76
328,60.88
377,60.88
384,60.88
395,60.83
400,60.83
403,60.88
409,60.82
410,60.76
413,60.62
422,60.44
424,60.56
426,60.56
435,60.59
436,60.6
437,60.6
438,60.6
445,60.45
468,60.36
475,60.18
479,60.26
481,60.26
483,60.26
491,60.64
492,60.73
493,60.75
494,60.66
497,60.51
503,60.61
507,60.61
"
