LIO1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
183,1.935
190,1.906
192,1.93
223,1.905
235,1.929
376,1.91
396,1.91
399,1.9
413,1.9
441,1.91
457,1.91
487,1.906
502,1.9
a1486022580,1.92
15,1.934
17,1.935
18,1.94
33,1.944
34,1.955
35,1.955
40,1.978
42,1.987
53,1.987
57,1.98
64,1.99
65,2
66,2.01
69,2.01
70,2.01
72,2.063
74,2.021
75,2.05
83,2.049
89,2.049
93,2.04
97,2.021
102,2.021
107,2.017
110,2.017
116,2.019
126,2.019
127,2.001
134,2.019
135,2.02
153,2.043
154,2.043
156,2.047
157,2.05
160,2.05
161,2.05
164,2.051
171,2.05
172,2.05
184,2.069
186,2.07
199,2.07
200,2.078
208,2.07
213,2.079
215,2.067
217,2.074
222,2.06
223,2.06
227,2.07
256,2.06
258,2.06
263,2.068
264,2.068
273,2.068
276,2.068
293,2.068
298,2.045
300,2.045
304,2.042
320,2.04
321,2.03
324,2.069
326,2.059
331,2.05
342,2.069
357,2.07
360,2.05
362,2.03
371,2.053
375,2.056
376,2.056
383,2.057
385,2.057
398,2.027
414,2.035
415,2.035
421,2.035
423,2.057
425,2.057
428,2.054
441,2.055
453,2.055
463,2.06
469,2.05
495,2.06
499,2.08
500,2.08
501,2.09
507,2.114
a1486108980,2.18
4,2.18
5,2.163
16,2.19
21,2.18
25,2.18
28,2.197
33,2.189
34,2.189
35,2.189
41,2.171
46,2.13
50,2.122
51,2.122
53,2.122
63,2.139
67,2.169
69,2.139
71,2.122
80,2.096
82,2.149
85,2.101
87,2.159
99,2.101
103,2.105
105,2.105
106,2.084
108,2.058
110,2.02
111,2.011
114,2.049
120,2.048
122,2.012
123,2.02
139,2.049
142,2.049
143,2.049
156,2.049
166,2.049
178,2.015
179,2.049
183,2.106
230,2.042
257,2.052
263,2.089
281,2.052
282,2.052
283,2.052
285,2.079
311,2.052
334,2.07
347,2.05
349,2.05
359,2.05
362,2.012
389,2.049
407,2.048
411,2.025
431,2.084
455,2
457,2.079
465,2.05
467,2.049
472,2.049
476,2.049
481,2.005
507,2.081
"
