FOO
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=60
a1484645820,70,70.5,70,70.5,250
a1484726700,70.38,70.38,70.38,70.38,14
391,70.75,70.75,70.75,70.75,4
a1484818440,71.5,71.5,71.5,71.5,15
81,71.57,71.57,71.57,71.57,5
390,71.26,71.26,71.26,71.26,20
401,71.35,71.35,71.35,71.35,30
a1484915280,71.15,71.15,71.15,71.15,15
150,71.4,71.4,71.4,71.4,75
a1485158700,71.24,71.24,71.24,71.24,20
393,71.63,71.63,71.63,71.63,10
a1485253560,70.54,70.54,70.54,70.54,10
109,71.41,71.41,71.41,71.41,30
345,71.11,71.11,71.11,71.11,20
a1485334380,72.49,72.49,72.49,72.49,15
220,72.5,72.5,72.5,72.5,30
340,72.5,72.5,72.5,72.5,470
364,72.75,72.75,72.75,72.75,140
370,72.93,72.93,72.93,72.93,130
417,72.69,72.69,72.69,72.69,15
444,72.48,72.48,72.48,72.48,20
a1485417900,73.71,73.71,73.71,73.71,68
16,73.79,73.79,72.86,73.3,232
65,73.01,73.01,73.01,73.01,100
273,74,74,73.85,73.85,1026
277,73.68,73.68,73.68,73.68,1
387,73.9,73.9,73.9,73.9,200
401,73.6,73.6,73.6,73.6,168
a1485517320,72.9,72.9,72.9,72.9,262
54,72.93,72.93,72.93,72.93,27
162,72.73,72.73,72.73,72.73,2700
215,73.04,73.04,73.04,73.04,100
a1485763500,73.22,73.22,73.22,73.22,84
124,73.7,73.7,73.7,73.7,50
367,72.81,72.81,72.81,72.81,200
395,72.8,72.8,72.8,72.8,42
"
