BHU
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=60
a1484668680,57.08,57.08,57.08,57.08,5
15,57.28,57.28,57.28,57.28,51
a1484734500,57.51,57.51,57.5,57.51,760
361,57.23,57.32,57.23,57.32,80
a1485765060,58.47,58.47,58.47,58.47,50
206,59,59,59,59,50
410,57.79,57.79,57.79,57.79,5
"
