3W9K
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1485161940,0.162
139,0.16
223,0.16
a1485339780,0.16
27,0.161
87,0.16
364,0.16
a1485429300,0.155
a1485504300,0.16
182,0.155
a1485766560,0.155
79,0.155
239,0.151
292,0.151
409,0.151
410,0.151
446,0.151
a1485849900,0.159
65,0.159
67,0.16
a1485959040,0.157
a1486033560,0.159
92,0.149
103,0.149
113,0.159
116,0.158
118,0.158
120,0.158
122,0.15
124,0.15
136,0.15
a1486128120,0.158
38,0.159
79,0.159
84,0.159
"
