BWO
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1485158700,21.79
32,21.765
94,21.7
122,21.65
132,21.7
244,21.64
259,21.515
260,21.515
265,21.505
281,21.55
445,21.655
455,21.65
475,21.7
504,21.625
a1485245100,21.605
1,21.625
2,21.685
33,21.725
59,21.85
71,21.895
82,21.975
140,22
299,21.805
306,21.8
318,21.8
329,21.8
389,21.75
403,21.74
406,21.74
419,21.66
486,21.67
497,21.655
a1485331500,21.845
10,21.695
192,21.745
372,21.63
424,21.67
498,21.765
a1485417900,21.61
53,21.6
66,21.66
74,21.665
134,21.555
216,21.61
353,21.63
393,21.5
476,21.555
a1485504300,21.65
4,21.9
5,22.05
21,22
47,22
123,22
125,22
362,22.065
394,21.99
420,22.005
428,22.005
449,22.06
466,22.005
502,22.095
503,22.005
504,22.02
a1485763500,22
6,22.09
102,22.06
111,22.055
117,22
123,21.96
127,21.955
162,21.9
416,22
a1485849900,21.88
9,21.99
11,22
22,22.045
77,21.99
459,21.96
a1485936300,21.96
4,21.96
6,22.125
7,22.18
239,22.095
331,22.195
335,22.16
341,22.18
353,22.14
416,22.11
491,22.2
a1486022700,21.95
2,21.945
5,22.05
6,22.05
9,22.05
10,22.1
43,22
46,22.08
47,22.08
48,22.105
61,22.03
98,22
134,22.025
190,21.895
239,21.865
303,21.925
305,21.93
425,22
447,21.95
448,21.95
449,21.95
450,21.95
451,21.95
452,21.95
453,21.95
454,21.95
455,21.95
470,21.915
479,21.945
481,21.935
498,21.91
499,21.96
503,22
504,21.955
505,22
a1486109100,21.92
2,21.94
3,22.01
20,22.07
58,22.07
70,22.07
125,22.095
171,22.1
184,22.1
195,22.1
208,22.14
216,22.14
219,22.14
220,22.095
224,22.15
233,22.15
240,22.15
247,22.22
337,22.18
339,22.185
340,22.21
374,22.22
383,22.23
395,22.245
398,22.245
420,22.25
503,22.215
505,22.235
"
