AAQ
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1495180080,1.3
15,1.3
22,1.3
167,1.31
198,1.324
282,1.31
292,1.3
293,1.3
298,1.3
318,1.3
a1495436580,1.292
7,1.295
225,1.318
263,1.3
266,1.3
333,1.298
334,1.29
492,1.299
496,1.29
a1495522980,1.3
43,1.3
115,1.33
215,1.311
247,1.291
289,1.319
290,1.32
300,1.341
363,1.318
366,1.318
a1495609380,1.34
81,1.339
201,1.34
376,1.34
419,1.321
a1495695780,1.33
a1496041380,1.34
72,1.33
108,1.34
151,1.341
208,1.341
213,1.341
214,1.35
352,1.349
483,1.349
a1496128680,1.333
164,1.331
223,1.34
489,1.359
a1496221980,1.344
100,1.35
238,1.355
243,1.35
244,1.35
299,1.359
360,1.36
376,1.341
a1496300580,1.36
119,1.364
223,1.366
296,1.36
388,1.366
420,1.367
425,1.361
444,1.361
479,1.361
483,1.37
507,1.375
a1496392800,1.346
114,1.344
355,1.35
375,1.367
a1496732580,1.37
71,1.364
78,1.364
309,1.348
311,1.34
312,1.345
404,1.341
406,1.357
442,1.361
457,1.364
a1496832300,1.35
151,1.35
167,1.35
238,1.35
a1496905380,1.35
418,1.352
492,1.352
"
