GRM
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1495182300,50.35
65,50.29
192,50.06
225,50.32
251,50.06
252,50.06
275,50.25
290,50.05
306,50.05
307,49.9
309,49.9
310,49.9
316,49.72
320,49.81
350,50.2
a1495436700,50.12
11,49.95
22,50.54
32,50.5
148,50.52
387,49.99
407,50.01
415,50.15
416,50.15
418,50.09
440,50.18
451,50.16
457,50.29
474,50.49
487,50.53
495,50.55
505,50.62
a1495523100,50.75
131,50.67
172,50.65
176,50.6
244,50.32
247,50.32
358,50.82
372,50.84
388,50.45
a1495609500,50.89
2,50.95
20,50.9
41,50.89
77,50.83
125,50.76
127,50.83
491,50.7
a1495695900,50.8
232,51.28
360,50.94
402,50.65
404,50.6
430,50.65
a1495782300,50.55
36,51.12
168,50.67
232,50.8
241,51.1
383,51
389,51
394,50.92
420,50.97
436,50.89
444,50.93
491,50.91
494,50.92
a1496041500,51.65
113,51.63
176,51.65
190,51.65
228,51.65
281,51.34
312,51.45
322,51.49
336,51.65
353,51.65
359,51.71
371,51.52
477,51.52
487,51.71
488,51.71
a1496127900,51.7
95,51.58
107,51.65
167,51.69
206,51.79
383,51.5
386,51
388,50.7
394,50.84
410,50.52
414,50.43
417,50.34
419,50.32
420,50.32
421,50.32
445,50.58
451,50.34
473,50.47
492,50.48
a1496214300,50.9
137,50.88
139,50.9
191,50.96
219,50.57
241,50.5
245,50.5
280,50.9
386,50.4
436,50.52
437,50.5
a1496300700,51
1,50.6
54,50.69
61,50.71
79,50.71
159,50.87
243,50.5
261,50.36
353,50.94
355,51.05
358,50.75
360,51.35
443,50.76
496,50.98
a1496387100,51.65
26,51.65
28,51.65
43,51.65
227,51.65
276,51.65
336,51.52
338,51.2
340,51.2
341,51.19
375,51.52
381,51.05
401,51.16
405,51
406,51
479,51.14
a1496732700,51.05
6,51.13
27,51.13
34,51.13
36,51.13
91,51
102,51
105,51
110,51
161,51
169,51
274,51.12
440,50.9
498,50.9
a1496819100,51.57
197,51.3
426,51.13
431,51.13
438,51.13
500,51.25
a1496906040,51.45
25,51.65
44,51.46
50,51.4
70,51.41
178,51.6
228,51.17
230,51.16
401,51.01
402,51
430,51
"
