M3V
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1495178400,38.275
1,38
20,37.8
24,37.8
27,38
28,37.6
40,37.5
41,37.1
46,36.625
50,37.5
73,36
84,36
90,36.495
99,36.995
139,37
141,36.905
146,37.495
192,37.745
286,37.005
381,37.005
388,36.905
406,36.9
412,37.15
432,37.2
453,36.805
454,36.74
a1495436580,36.6
137,36.605
141,36.4
151,36.4
157,36.4
181,36.4
189,35.665
190,35.665
191,35.67
192,35.87
193,36.07
255,36
300,36.005
399,36.725
a1495522980,36
65,36.005
113,36.25
147,36.25
277,36.25
a1495609440,36.005
5,35.95
440,35.95
441,35.95
496,35.92
a1495786800,36
99,36.7
369,36
401,36
a1496041380,36.53
157,36.675
a1496129880,36.705
a1496214180,36.17
105,36.7
106,36.7
222,37
229,37
230,37
365,37.58
a1496302560,37.945
318,37.505
a1496390640,37.5
446,37.75
a1496736060,37.75
a1496822880,37.505
440,37.81
"
