UPAB
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1495196280,91.72
192,92.25
a1495436700,93.4
424,91.89
a1495532100,92.58
272,92.15
325,92.26
a1495618920,93.51
63,93.41
185,92.48
a1495709580,94
170,93.96
176,94
a1495785720,94.88
1,94.04
72,94.25
236,94
345,94.74
a1496046480,94.99
a1496139000,95.08
95,95.08
a1496217600,95.93
a1496328360,94.39
20,95.12
a1496413440,95.48
a1496740320,96.02
a1496819100,96.16
a1496905620,94.1
141,95.18
201,95.2
296,95.2
300,95.2
310,95.72
323,95.2
339,95.82
371,95.93
375,96.03
387,95.5
"
