TCG
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1495177680,1.079
103,1.063
104,1.062
236,1.073
307,1.063
a1495440300,1.067
27,1.06
41,1.058
42,1.058
175,1.054
179,1.061
413,1.075
a1495537260,1.06
136,1.065
138,1.069
a1495613520,1.081
9,1.08
a1495696200,1.092
192,1.086
a1495782660,1.09
67,1.084
244,1.075
325,1.075
a1496128140,1.071
2,1.059
3,1.066
105,1.062
121,1.062
131,1.061
234,1.058
235,1.07
237,1.059
262,1.058
323,1.065
a1496239260,1.058
a1496313300,1.047
2,1.047
a1496387100,1.07
457,1.069
a1496826060,1.053
219,1.061
241,1.057
292,1.06
a1496908740,1.079
44,1.086
148,1.088
231,1.088
305,1.09
440,1.094
"
