BASA
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1491981180,92.23
247,91.17
451,91.55
a1492070820,90.92
57,91.14
374,91.33
a1492501800,90.94
91,90.3
353,90.35
a1492606380,89.01
112,88.89
155,89.21
a1492671660,88.5
147,88.73
192,89.07
394,88.64
a1492758060,89.1
a1493028660,91.6
101,91.94
162,92.11
a1493115360,91.56
a1493191020,92.46
a1493277900,89.83
84,88.7
90,89.12
121,89.39
124,89.6
163,90.08
414,90.23
a1493375100,89.46
a1493710200,89.64
"
