R6C1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1491999060,50.47
56,50.8
a1492499100,49.86
3,49.8
218,48.95
234,48.9
290,48.95
328,48.96
349,49
419,49.3
a1492605900,48.45
4,48.45
113,48.5
a1492684200,47.95
142,47.75
161,47.88
a1492770300,47.73
a1493017500,48.72
30,48.55
64,48.27
170,48.4
304,48.39
309,48.39
a1493122320,48.39
26,48.39
138,48.2
a1493207160,48.23
a1493280120,48.15
339,47.995
a1493367480,47.875
312,47.88
a1493729820,47.895
"
