MMM
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484640420,167
10,166.5
14,166.95
23,166.7
27,166.5
48,167
59,166.35
178,166
342,166.3
343,166.3
385,165.3
387,164.85
471,165.15
a1484726700,166.5
49,166.15
206,165.7
378,166.2
492,167.7
a1484818260,167.8
373,168.6
375,168.8
389,168.55
a1484903160,168.7
137,169.35
142,169.35
238,168.45
290,168
326,167.3
336,167.5
a1485158700,166.55
34,167
358,166.7
493,165.95
502,166.1
a1485265200,165.15
20,164.15
46,164.4
52,164
64,162.8
74,163.2
75,163.35
78,163.35
104,163.55
a1485331500,164
77,164.7
92,164.05
97,164
134,164
216,165.55
260,164.05
261,164
404,165.6
a1485424380,165.45
109,165.45
140,165.5
312,165.6
354,165.75
a1485505500,166.2
9,166.2
60,165.95
79,166
161,166.3
353,165.7
a1485763500,165.1
248,166.1
278,166
379,166.8
403,165.6
437,165
460,164.35
478,164.2
a1485849900,163.8
12,163.6
216,163.5
395,162.3
421,161.75
a1485942900,162.55
249,162.75
268,162.3
295,163.3
340,162.7
a1486043220,161.15
35,161.4
a1486109760,162.05
3,162
25,162.5
44,162.7
67,162
161,162.45
338,162.3
383,161.8
a1486368300,163.2
28,162.85
155,163.3
392,163.1
474,163.2
"
