USE
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484640180,0.22
267,0.22
377,0.214
a1484726640,0.216
56,0.225
114,0.225
167,0.225
254,0.227
a1484814240,0.221
169,0.227
250,0.227
272,0.221
a1484904480,0.22
68,0.22
116,0.22
118,0.22
251,0.22
346,0.225
348,0.226
375,0.228
376,0.228
415,0.228
a1485169680,0.221
a1485244980,0.22
398,0.221
a1485331380,0.22
37,0.224
92,0.22
162,0.22
496,0.224
a1485428100,0.222
a1485510540,0.222
153,0.224
a1485789540,0.222
45,0.222
a1485849780,0.22
95,0.22
166,0.22
316,0.22
a1485936180,0.22
163,0.22
441,0.222
a1486027680,0.22
213,0.22
258,0.22
a1486108980,0.22
5,0.221
129,0.222
296,0.221
499,0.216
a1486378920,0.212
19,0.222
64,0.222
140,0.222
a1486454580,0.223
243,0.212
340,0.222
361,0.222
378,0.212
a1486544460,0.212
71,0.222
433,0.22
a1486629420,0.213
40,0.213
211,0.22
a1486733640,0.212
a1486972980,0.211
108,0.212
469,0.218
a1487079480,0.215
1,0.209
86,0.215
a1487151180,0.218
38,0.215
a1487232180,0.219
5,0.218
69,0.215
401,0.219
402,0.215
a1487347620,0.218
a1487577780,0.215
87,0.215
441,0.215
468,0.214
a1487666280,0.21
264,0.211
453,0.212
a1487757900,0.21
29,0.21
77,0.21
97,0.212
a1487838840,0.211
80,0.21
90,0.21
182,0.217
220,0.218
336,0.212
a1487923380,0.211
56,0.219
228,0.211
361,0.219
a1488182940,0.219
388,0.215
a1488268980,0.212
339,0.22
a1488373860,0.212
32,0.211
41,0.212
60,0.21
a1488450360,0.217
144,0.21
352,0.216
a1488528180,0.216
16,0.211
a1488787380,0.215
3,0.215
111,0.213
234,0.215
494,0.213
a1488883860,0.213
27,0.21
207,0.21
209,0.21
270,0.21
a1488960180,0.21
a1489046580,0.22
31,0.211
114,0.215
193,0.215
a1489134840,0.211
92,0.219
236,0.211
336,0.219
351,0.219
368,0.219
371,0.219
a1489392180,0.21
157,0.215
171,0.214
a1489504200,0.207
a1489585860,0.207
81,0.215
a1489657860,0.21
a1489737780,0.216
a1490005920,0.214
a1490099580,0.215
44,0.211
a1490171820,0.211
236,0.21
238,0.21
372,0.21
a1490256180,0.209
1,0.21
a1490366460,0.21
TIMEZONE_OFFSET=120
a1490602440,0.215
34,0.205
77,0.215
193,0.21
a1490692620,0.205
a1490772060,0.211
162,0.211
a1490857380,0.215
69,0.202
129,0.215
210,0.215
a1491202980,0.215
93,0.215
299,0.21
365,0.202
466,0.205
a1491309180,0.202
a1491375780,0.21
84,0.2
155,0.21
198,0.2
308,0.201
a1491485340,0.201
48,0.209
a1491548580,0.2
218,0.209
232,0.213
262,0.22
412,0.22
413,0.22
414,0.22
a1491823080,0.226
77,0.223
122,0.224
182,0.211
a1491894180,0.223
2,0.223
6,0.211
160,0.211
167,0.211
348,0.215
a1491980580,0.21
339,0.21
466,0.21
a1492076280,0.21
56,0.21
100,0.209
176,0.21
"
