EUCA
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484641140,6.45
215,6.496
349,6.44
402,6.452
404,6.44
a1484738820,6.429
5,6.429
6,6.429
73,6.429
244,6.429
a1484812980,6.4
74,6.426
75,6.5
134,6.599
185,6.59
206,6.6
226,6.61
228,6.662
255,6.69
256,6.651
258,6.67
307,6.61
325,6.55
430,6.692
439,6.676
460,6.61
497,6.59
a1484901780,6.566
7,6.65
53,6.699
75,6.66
130,6.681
212,6.7
224,6.69
250,6.659
325,6.679
355,6.679
382,6.669
435,6.669
a1485158580,6.72
2,6.719
9,6.718
22,6.717
122,6.7
202,6.65
228,6.719
229,6.711
256,6.72
257,6.741
326,6.796
369,6.66
382,6.7
388,6.733
391,6.683
a1485244980,6.7
48,6.738
49,6.7
204,6.699
230,6.6
236,6.549
390,6.571
a1485332040,6.7
17,6.7
70,6.65
71,6.65
219,6.521
221,6.499
286,6.55
348,6.47
357,6.441
378,6.475
420,6.516
421,6.517
481,6.447
482,6.517
489,6.441
491,6.525
495,6.441
a1485417780,6.55
50,6.545
104,6.441
112,6.499
116,6.499
357,6.5
468,6.55
502,6.461
503,6.45
a1485504180,6.4
43,6.4
96,6.427
410,6.44
411,6.429
a1485763380,6.431
99,6.428
123,6.427
223,6.4
290,6.399
448,6.4
490,6.4
a1485849780,6.36
4,6.361
176,6.385
276,6.449
282,6.449
505,6.361
a1485936900,6.347
41,6.33
356,6.44
a1486024560,6.32
127,6.351
217,6.351
222,6.35
311,6.411
448,6.399
a1486110120,6.396
3,6.396
137,6.396
143,6.396
458,6.427
471,6.478
a1486368360,6.401
3,6.43
66,6.43
70,6.43
71,6.43
332,6.445
406,6.39
436,6.42
a1486460640,6.375
99,6.37
110,6.357
149,6.357
a1486541040,6.384
12,6.383
20,6.382
123,6.4
161,6.4
164,6.4
228,6.4
318,6.4
321,6.444
326,6.446
327,6.4
352,6.37
443,6.358
445,6.2
459,6.201
475,6.225
a1486627380,6.24
3,6.24
8,6.195
58,6.201
74,6.295
148,6.296
232,6.384
278,6.3
343,6.342
473,6.211
a1486713900,6.38
50,6.17
65,6.179
88,6.21
112,6.211
114,6.18
130,6.17
230,6.156
239,6.19
328,6.19
387,6.151
473,6.16
a1486972980,6.2
42,6.2
89,6.19
107,6.196
129,6.2
132,6.236
293,6.328
311,6.2
313,6.15
321,6.301
323,6.336
327,6.309
346,6.253
506,6.183
507,6.165
a1487059380,6.151
28,6.241
187,6.2
195,6.233
497,6.28
501,6.155
a1487150040,6.33
3,6.3
137,6.379
243,6.379
318,6.299
322,6.3
413,6.296
415,6.375
a1487232180,6.38
1,6.375
23,6.349
92,6.315
199,6.349
a1487318580,6.37
10,6.328
154,6.349
328,6.37
358,6.34
359,6.28
a1487577900,6.5
10,6.495
34,6.486
109,6.397
167,6.397
246,6.486
289,6.42
331,6.45
367,6.42
398,6.45
402,6.444
423,6.444
441,6.499
448,6.687
459,6.602
460,6.6
468,6.615
478,6.6
480,6.659
500,6.6
a1487664180,6.689
13,6.621
55,6.65
60,6.63
86,6.63
91,6.63
135,6.678
167,6.68
171,6.66
198,6.68
203,6.68
217,6.69
218,6.69
237,6.69
244,6.69
296,6.69
316,6.783
317,6.85
321,6.919
324,6.959
326,6.799
327,6.899
332,6.9
336,6.901
341,6.901
344,6.901
348,6.89
352,6.904
359,6.945
360,6.949
361,6.949
363,6.95
421,6.92
433,6.92
434,6.85
446,6.8
449,6.824
454,6.85
466,6.85
488,6.85
495,6.85
499,6.851
507,6.92
a1487750580,6.85
21,6.9
30,6.9
43,6.947
46,6.92
147,6.88
157,6.85
201,6.89
205,6.85
218,6.85
255,6.9
270,6.85
290,6.85
359,6.899
385,6.9
465,6.895
503,6.894
a1487836980,6.95
1,6.93
85,6.905
105,6.905
107,6.905
169,6.948
170,6.96
181,7.001
192,7.039
195,7
198,7
199,7
259,7
274,7
300,7.084
369,7
392,7.049
423,7.02
469,7
486,7
507,7
a1487923380,7.03
143,6.93
168,7
224,6.961
244,7
255,6.995
260,6.963
350,6.988
365,6.95
372,6.979
381,6.971
472,6.981
480,6.981
506,7.048
a1488182580,7.001
16,7
17,6.98
286,7.033
297,7.035
336,7.03
417,7.03
459,6.96
a1488268980,6.96
1,6.99
26,7.039
127,7
132,6.999
146,7
157,7.003
175,6.951
189,7
361,7.039
387,7.05
468,7.05
470,7.099
501,7.099
502,7.099
506,7.1
a1488355380,7.09
2,7.08
34,7.089
41,7.09
66,7.12
79,7.12
88,7.14
92,7.14
93,7.15
101,7.249
103,7.143
138,7.249
156,7.25
169,7.28
172,7.28
174,7.25
176,7.25
184,7.25
225,7.248
229,7.258
242,7.281
243,7.264
255,7.26
273,7.26
296,7.349
333,7.325
370,7.325
391,7.35
393,7.325
417,7.367
439,7.36
473,7.36
486,7.35
496,7.35
500,7.33
506,7.33
507,7.261
a1488441780,7.28
13,7.24
18,7.262
45,7.25
59,7.279
61,7.28
113,7.28
156,7.35
159,7.35
216,7.289
217,7.287
262,7.349
315,7.286
335,7.288
350,7.288
375,7.288
417,7.288
506,7.286
507,7.28
a1488528180,7.29
15,7.28
111,7.28
245,7.181
263,7.181
429,7.239
459,7.28
470,7.25
"
