N2F
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1490347860,1.849
5,1.83
6,1.78
37,1.7
129,1.792
153,1.806
162,1.81
373,1.81
TIMEZONE_OFFSET=120
a1490602260,1.847
49,1.848
248,1.848
251,1.849
353,1.85
387,1.811
a1490687700,1.821
25,1.849
231,1.849
243,1.85
244,1.825
286,1.85
389,1.85
a1490778120,1.859
133,1.85
a1490859720,1.85
21,1.839
23,1.869
24,1.885
25,1.85
26,1.85
41,1.85
49,1.85
52,1.889
53,1.89
54,1.925
76,1.95
81,1.95
83,1.95
85,1.95
142,1.915
178,1.968
280,1.979
292,1.978
323,1.977
419,1.923
a1490944200,1.94
5,1.94
44,1.94
130,1.959
133,1.96
184,1.96
192,1.95
237,1.921
475,1.93
a1491223860,1.979
8,1.997
28,1.98
122,1.999
149,1.999
150,1.999
a1491299280,2.034
a1491378360,2.05
5,2.066
9,2.05
a1491469500,2.052
1,2.06
186,2.067
290,2.067
348,2.067
a1491574620,2.06
a1491807780,2.07
186,2.069
379,2.03
392,2.068
420,2.017
a1491912720,2.011
96,2.011
a1492083720,2.069
225,2.069
"
