SVE
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1501484580,124
72,123.15
a1501570980,124
a1501680060,124
a1501743780,124
42,124
264,124
270,124
a1501830180,126
3,125
71,125
76,123.85
77,126
369,125.95
a1502089440,124.9
35,124.9
a1502175960,124.9
33,124.9
81,124.9
97,124.85
123,124.9
455,126
a1502262180,126
114,124
a1502357400,122
3,122
180,123
334,123.05
a1502435160,123
94,123
425,124.9
a1502713920,124.5
a1502788680,121.4
96,123
a1502870400,123.05
318,124.6
a1503039780,123.05
325,125.8
327,125.85
"
