UTC1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1493718660,108.7
a1493797980,108.9
415,109.5
a1493897400,110.6
160,109.9
226,110.15
a1493967900,110.95
53,110.5
358,109.5
359,109.5
404,110.15
464,110.05
497,110.35
a1494227100,109.55
a1494319680,110.65
311,111.4
312,111.5
313,111.5
330,111.5
a1494409740,111.5
140,111.65
284,111.15
a1494486300,112
a1494918300,110
66,109.6
95,109.4
150,109.1
426,109.45
492,109.2
a1495005180,108.4
2,108.5
27,108.2
308,108.05
346,108.1
418,107.9
423,107.9
485,107.35
493,107.45
a1495093800,107.05
14,106.85
15,106.85
281,106.9
446,107.35
a1495195620,106.45
86,107
87,107
193,107.75
a1495436820,109.6
74,108.6
"
