CFC
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=3600
COLUMNS=DATE,OPEN
413,0.38
431,0.419
506,0.429
507,0.45
532,0.49
606,0.42
725,0.36
726,0.34
863,0.348
870,0.338
888,0.359
941,0.36
a1463990400,0.34
7,0.38
72,0.376
79,0.389
99,0.379
173,0.374
175,0.421
240,0.43
267,0.428
337,0.39
338,0.416
343,0.39
365,0.36
366,0.359
385,0.36
388,0.42
410,0.365
505,0.4
506,0.451
507,0.409
528,0.41
533,0.36
576,0.4
673,0.35
674,0.35
675,0.339
678,0.359
696,0.358
721,0.36
748,0.36
889,0.36
895,0.357
912,0.33
937,0.315
a1467972000,0.36
96,0.355
118,0.36
142,0.365
168,0.395
170,0.4
240,0.4
455,0.36
459,0.37
574,0.335
766,0.355
816,0.36
845,0.352
934,0.4
935,0.4
958,0.379
964,0.336
a1471597200,0.37
143,0.378
245,0.4
335,0.4
431,0.42
462,0.385
479,0.419
603,0.341
623,0.398
648,0.398
653,0.398
671,0.4
673,0.4
743,0.4
747,0.42
750,0.48
768,0.489
793,0.47
844,0.518
911,0.483
914,0.45
985,0.467
987,0.47
a1475236800,0.469
94,0.477
96,0.45
97,0.45
120,0.415
121,0.43
141,0.494
236,0.498
260,0.47
309,0.41
339,0.469
428,0.45
429,0.469
454,0.479
477,0.47
478,0.47
480,0.442
505,0.49
597,0.48
598,0.497
620,0.497
647,0.497
TIMEZONE_OFFSET=60
909,0.51
959,0.49
a1478854800,0.52
97,0.461
126,0.458
145,0.428
150,0.48
264,0.429
265,0.417
271,0.441
411,0.494
679,0.5
823,0.467
840,0.45
841,0.449
936,0.476
938,0.477
943,0.47
a1482505200,0.431
90,0.465
97,0.427
162,0.454
164,0.448
167,0.449
238,0.448
240,0.449
258,0.53
259,0.549
311,0.5
313,0.51
404,0.525
431,0.6
432,0.604
433,0.605
450,0.61
451,0.651
452,0.65
455,0.623
456,0.605
457,0.605
475,0.6
479,0.607
480,0.62
498,0.618
499,0.619
502,0.61
570,0.619
572,0.62
574,0.62
576,0.62
598,0.619
601,0.619
620,0.618
621,0.59
666,0.604
742,0.57
744,0.57
810,0.564
811,0.569
815,0.57
913,0.54
930,0.516
935,0.503
978,0.551
984,0.551
a1486371600,0.524
"
