PS4
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1491202980,3.18
57,3.23
118,3.18
134,3.227
181,3.18
228,3.18
340,3.149
472,3.1
473,3.07
497,3.095
507,3.021
a1491289920,3.029
3,3.032
4,3.032
25,3.052
248,3.095
258,3.041
490,3.036
494,3.035
a1491383220,3.019
25,3.018
104,3.02
383,3.018
a1491462600,3.016
2,3.003
8,3.003
48,2.989
49,2.989
50,2.989
61,2.99
84,2.97
100,3.029
111,3.05
136,3.089
218,3.05
361,3.08
419,3.05
431,3.08
440,3.085
465,3.08
479,3.05
496,3.02
a1491560640,3.084
43,3.06
160,3.044
216,3.04
250,3.044
a1491809160,3.049
29,3.05
88,3.05
124,3.025
155,3.02
206,3.05
263,3.05
437,3.03
458,3.015
459,3.015
460,3.015
481,3.015
a1491895800,3.02
22,2.985
139,3
195,3.02
458,3
471,2.985
a1491980580,2.983
36,2.967
38,2.967
51,2.959
157,2.98
a1492079760,2.979
131,2.959
a1492498980,2.95
405,2.971
406,2.99
452,2.99
a1492586040,2.97
139,2.975
338,2.982
347,2.951
376,2.945
459,2.938
a1492671780,2.9
21,2.999
22,2.99
84,2.875
86,2.83
87,2.82
88,2.82
113,2.88
116,2.88
124,2.865
137,2.865
142,2.889
148,2.897
388,2.865
413,2.84
451,2.89
471,2.843
481,2.842
a1492764180,2.859
31,2.95
36,2.901
57,2.929
170,2.858
322,2.959
323,2.99
342,2.99
"
