7HP
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1491202980,16.9
a1491292560,16.435
369,16.515
379,16.55
a1491398100,16.52
85,16.67
a1491462180,16.45
157,16.445
388,16.545
399,16.555
a1491554520,16.39
189,16.35
a1491807780,16.5
2,16.5
188,16.21
443,16.535
a1491902700,16.2
31,16.28
101,16.28
278,16.365
a1491984240,16.685
2,16.685
20,16.65
22,16.62
24,16.635
25,16.635
29,16.635
70,16.9
222,16.78
319,17
321,17
332,17.04
a1492091520,17.05
a1492500720,17.035
44,17
372,17.065
a1492585380,17.2
255,17.155
309,17.255
333,17.275
402,17.3
a1492758900,17.385
2,17.485
114,17.375
429,17.2
474,17.145
477,17.125
"
