EJT1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1485763500,11.695
2,11.52
10,11.5
36,11.5
114,11.58
a1485849900,11.535
218,11.485
489,11.02
a1486040340,11
58,11.15
205,10.9
a1486109100,11.23
43,11.19
76,11.345
434,11.18
446,11.18
a1486368300,11.165
10,11.03
49,11.03
61,11.1
71,11.02
170,11.21
294,11.22
403,11
490,11.055
a1486469280,10.98
17,10.98
50,10.9
a1486547400,11.11
186,11.1
208,11.11
263,11.2
281,11
a1486627980,11.04
425,11.29
430,11.29
433,11.29
496,11.44
a1486714020,11.44
a1486973100,11.5
89,11.42
108,11.46
121,11.06
136,11.4
a1487068740,11.5
3,11.5
25,11.5
a1487154420,11.5
61,11.5
a1487232360,11.5
263,11.215
445,11.3
a1487323500,11.095
268,11.105
"
