SYK
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1494405600,123.05
171,124.35
224,124.35
313,123.45
333,123.2
350,123
393,122.9
a1494486300,123.45
49,123.45
111,123.6
172,123.6
445,123
447,123
485,122.85
487,122.85
a1494572700,123.6
3,125
211,124.4
358,122.85
374,123.8
491,123.5
a1494834900,123.05
246,123.05
335,123
a1494918300,124.3
60,123.45
159,123.45
437,122.05
a1495004820,122.35
147,121.4
292,122.15
362,120.35
475,120.4
487,120.6
489,120.45
a1495092540,120.3
139,120.2
165,119.55
365,119.2
a1495181700,121
354,120.65
a1495436700,122
55,122.65
92,122.65
145,122.65
325,122.5
348,122.5
422,122.5
424,122.5
442,123
a1495523100,124
2,123.5
338,124.7
390,123.85
491,124.7
a1495618140,124.95
23,125.2
28,125.2
170,125
202,125.1
305,125.15
356,125.45
a1495804200,125.8
a1496041500,126.9
a1496134380,126.05
24,126.85
94,126.1
118,126.8
281,126.25
"
