QYM
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1494406260,32.005
1,32
a1494486300,31.975
28,31.2
413,31.2
a1494834420,31.6
184,31.75
320,31.755
400,31.6
450,31.55
a1494944940,31.2
5,31.2
7,31.2
996,32.01
a1495022820,32.335
73,31.84
186,30.945
a1495114500,30.245
a1495436700,31.535
323,32.4
a1495540800,31.75
15,31.815
24,31.79
a1495609500,31.45
295,31.45
302,31.61
347,31.1
360,31.1
385,31.61
386,31.7
394,31.7
a1495792620,33.195
217,33.205
a1496048820,33.4
a1496128320,33.4
455,32.74
"
