AAD
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
30,80.95
31,80.95
32,81
33,81
35,81.3
41,81.31
46,81.01
50,81.2
52,81.13
63,81.31
65,81.2
68,81.2
72,81.5
89,81.51
94,80.82
137,80.76
140,80.75
142,80.7
144,80.7
146,80.63
156,80.7
157,80.7
158,80.7
166,80.7
168,80.7
169,80.7
170,80.7
171,80.75
173,80.75
179,80.7
183,80.7
186,80.7
190,80.75
191,80.95
194,80.9
195,80.78
213,80.85
224,80.76
225,80.75
234,80.75
236,80.85
241,80.85
257,81.23
263,81.29
275,81.3
282,81.3
298,81.64
330,81.65
340,81.45
342,81.45
372,81.65
375,81.65
380,81.75
391,81.91
405,81.6
429,81.81
443,81.73
447,81.66
451,81.61
452,81.6
453,81.6
456,81.56
471,81.79
473,81.75
484,81.68
486,81.66
495,81.54
501,81.65
503,81.59
504,81.59
506,81.58
507,81.58
a1495609380,81
5,81
10,81.25
29,81.15
31,81
34,81
38,81
62,81.33
81,81.47
82,81.74
83,81.77
85,81.7
104,81.69
132,81.8
152,81.7
166,81.8
172,82
181,81.95
207,81.88
208,81.76
215,81.52
245,81.21
246,81.5
252,81.47
258,81.47
261,81.47
264,81.5
298,81.75
304,81.75
314,81.75
321,81.75
322,81.75
345,81.75
350,81.75
357,81.62
385,81.75
386,81.75
389,81.69
408,81.75
414,81.75
418,81.75
423,81.63
430,81.63
443,81.57
453,81.55
471,81.55
479,81.75
487,81.75
491,81.75
492,81.75
493,81.75
494,81.74
496,81.75
498,81.71
502,81.75
507,81.75
a1495695780,81.23
5,82
7,82
32,81.99
34,81.81
38,82
54,81.84
69,81.92
98,81.85
113,81.83
121,81.66
148,81.72
153,81.62
166,81.62
182,81.8
187,81.76
196,81.8
197,81.78
209,81.8
212,81.87
220,81.94
245,81.77
264,81.88
265,81.93
285,81.83
286,81.8
304,81.63
324,81.61
382,81.78
445,81.73
447,81.74
452,81.82
474,81.78
490,81.76
497,81.76
502,81.75
506,81.76
507,81.76
a1495782180,80.73
6,82
14,81.69
26,81.68
28,81.7
38,81.49
48,81.49
49,81.49
51,81.37
60,81.18
61,81.18
67,81.17
69,81.44
73,81.58
85,81.42
86,81.41
102,81.46
105,81.5
116,81.39
119,81.41
130,81.5
153,81.5
176,81.37
215,81.38
245,81.55
270,81.31
322,81.16
357,81.16
389,81.14
399,81.11
415,81.15
427,81.29
428,81.12
449,81.1
462,81.26
474,81.13
489,81.12
492,81.17
495,81.12
497,81.09
498,81.2
501,81.04
502,81.19
503,81.2
504,81.2
506,81.19
507,81.04
a1496041380,80.6
2,80.6
38,80.54
39,80.39
49,80.29
59,80.5
60,80.5
80,80.5
83,80.5
112,80.5
126,80.45
150,80.22
155,80.16
193,80.31
200,80.31
207,80.44
245,80.53
270,80.67
276,80.92
288,80.7
306,80.35
323,80.35
332,80.38
390,80.3
391,80.3
410,80.24
417,80.13
421,80.08
438,79.96
446,80.1
457,80.09
459,80.1
460,80.22
479,80.22
480,80
487,80.18
490,80.12
493,80.3
494,80.3
497,80.37
501,80.45
502,80.49
503,80.25
504,80.25
507,80.44
a1496127780,79.5
1,79.3
2,79.4
26,79.72
29,79.62
45,79.68
55,79.95
58,79.97
60,79.82
67,79.41
70,79.41
111,79.47
124,79.65
133,79.49
157,79.64
161,79.64
167,79.9
175,79.87
180,79.89
187,79.86
231,79.9
245,79.99
265,80.1
266,80.11
267,80.25
295,80.06
303,80.27
323,80.26
327,80.15
330,80.15
331,80.05
334,79.5
335,79.66
336,79.51
338,79.66
339,79.42
341,79.58
343,79.59
348,79.18
361,79.66
375,79.84
380,79.94
402,79.84
403,79.84
404,80
405,80.3
411,80.48
413,80.48
414,80.48
420,80.61
425,80.46
432,80.45
446,80.26
462,80.56
463,80.49
465,80.49
467,80.44
480,80.41
486,80.66
490,80.82
492,80.93
496,80.88
497,80.76
498,80.71
500,80.42
501,80.42
502,80.42
503,80.42
504,80.45
506,80.45
507,80.42
"
