A7A
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1494488160,13.515
64,13.515
a1494600540,13.5
1,13.5
a1494850800,13.64
1,13.675
6,13.68
7,13.8
a1494918780,13.74
15,13.895
19,14.535
34,14.86
36,15
81,14.555
106,14.5
108,13.8
112,14.245
224,14.5
229,14.67
299,14.305
320,14.295
357,13.985
359,13.805
360,13.5
414,13.49
429,13.48
a1495031160,13.295
a1495092480,13.1
a1495192020,13.045
a1495438020,13.065
2,13.3
207,13.155
345,13.135
371,13.135
435,13.285
a1495538280,13.5
23,13.495
69,13.03
a1495609500,13.5
28,13.92
80,13.87
131,14.5
132,14.5
134,14.41
136,14.505
284,14.5
302,14.5
312,14.5
386,14.19
a1495711560,14.49
211,14.49
227,14.35
a1495806120,14.3
a1496041380,14.49
38,14.785
89,14.785
152,14.6
248,14.6
335,14.595
426,14.6
432,14.8
434,14.95
506,15.005
a1496127780,15.16
163,15.475
260,15.105
264,15.155
292,15.28
420,15.165
496,15.3
"
