BKN
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1488787620,56.36
7,56.36
56,56.41
206,56.59
221,56.59
386,56.28
a1488876780,56.26
a1488989640,56.59
a1489057200,56.32
65,55.57
247,55.72
315,55.73
a1489137420,55.98
99,55.98
100,55.85
314,55.51
366,55.49
405,55.48
425,55
a1489392300,55.33
113,55.45
270,55.64
325,55.09
a1489482600,55.91
5,55.91
87,55.91
275,55.88
386,55.09
389,55.28
a1489651500,55.51
21,55.28
74,55
108,55
210,55.59
413,55.38
421,55.18
443,55.19
479,55.23
505,55.24
a1489737900,55.1
5,54.98
362,55
410,54.75
473,54.5
474,54.45
a1489997100,54.69
83,54.43
85,54.4
89,54.4
90,54.4
91,54.4
92,54.4
110,54.43
326,54.25
409,54.24
417,54.32
485,54
a1490110980,53.38
982,52.52
a1490174940,52.74
159,52.9
189,52.9
210,52.8
216,52.8
388,53.52
413,53.35
a1490263500,53.74
116,53.9
a1490361900,54.23
145,54.05
"
