GIS
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
335,63.95
340,64.03
341,63.97
385,63.94
392,63.93
397,63.81
399,63.86
433,63.8
445,63.91
448,63.82
463,63.8
483,63.8
485,63.8
486,63.83
490,63.8
491,63.77
492,63.77
496,63.8
501,63.8
503,63.78
504,63.78
505,63.78
a1489737900,63.82
24,63.56
59,63.51
103,63.51
104,63.51
105,63.5
106,63.5
122,63.37
133,63.5
156,63.5
161,63.5
171,63.5
220,63.75
228,63.59
270,63.75
323,63.7
324,63.91
325,63.91
327,63.64
328,63.87
329,63.87
330,63.87
331,64.01
332,64.02
335,64.03
336,64.29
337,64.48
338,64.5
340,64.85
341,64.81
342,64.91
343,65
344,64.87
345,64.91
346,64.86
349,64.77
350,64.79
351,64.71
356,64.5
357,64.48
361,64.48
375,64.42
378,64.49
389,64.36
392,64.3
399,64.25
401,64.3
420,64.29
424,64.39
441,64.31
462,64.54
471,64.48
473,64.52
483,64.48
a1489997100,63.65
44,64.07
65,63.96
77,64.08
130,63.97
185,64.01
204,64.05
216,64.1
222,64.11
264,64.22
281,64.01
299,64.09
300,64.05
326,63.95
329,64.12
334,64.14
344,64.17
359,64.13
363,64.06
371,64.01
373,64.07
377,64.07
407,64.09
413,63.99
447,63.97
466,64.02
487,64.03
489,64.04
501,64.05
502,64.11
a1490083500,63.8
36,63.83
45,63.83
53,63.96
54,63.89
55,63.95
100,63.88
110,63.76
113,63.8
121,63.75
127,63.76
130,63.77
131,63.78
135,63.77
152,63.8
172,63.75
178,63.75
179,63.75
189,63.79
200,63.71
203,63.76
207,63.78
208,63.78
209,63.78
211,63.78
212,63.78
213,63.78
214,63.78
220,63.78
223,63.75
225,63.75
229,63.71
231,63.71
232,63.75
233,63.75
234,63.75
235,63.77
241,63.78
246,63.77
253,63.7
259,63.62
279,63.65
284,63.64
286,63.64
307,63.61
312,63.61
326,63.69
327,63.77
328,63.7
329,63.76
331,63.7
332,63.66
333,63.61
334,63.77
335,63.79
342,63.8
353,63.6
356,63.45
363,63.52
368,63.54
384,63.33
392,63.33
394,63.3
401,63
406,62.94
409,62.94
413,62.84
414,62.88
418,62.86
448,62.86
450,62.71
452,62.55
453,62.59
454,62.72
461,62.8
466,62.75
486,62.95
489,62.89
500,62.9
503,62.9
a1490169900,62.72
41,62.75
54,62.75
65,62.75
71,62.8
75,62.8
76,62.8
88,62.75
123,62.71
191,62.99
209,62.99
253,62.98
311,62.51
318,62.94
324,62.65
327,62.78
329,62.66
332,62.79
335,62.82
337,62.86
339,62.95
340,63
343,62.92
344,62.87
345,62.91
348,62.92
354,62.81
358,62.78
359,62.77
361,62.59
362,62.57
363,62.63
364,62.63
369,62.5
370,62.5
378,62.6
389,62.43
406,62.49
417,62.47
434,62.7
436,62.73
441,62.7
448,62.68
457,62.7
459,62.73
461,62.75
468,62.69
483,62.7
485,62.77
488,62.73
492,62.67
a1490256420,62.71
112,62.89
145,62.92
262,63
280,62.99
281,62.86
288,62.99
309,62.93
327,62.77
330,62.81
331,62.89
332,62.93
333,63
352,62.84
360,62.76
361,62.7
366,62.68
387,62.6
390,62.71
427,62.7
428,62.7
441,62.77
450,62.74
473,62.68
482,62.7
493,62.66
494,62.69
496,62.69
499,62.74
500,62.77
a1490342760,62.8
1,62.8
2,62.8
4,62.98
12,62.74
30,62.72
31,62.71
32,62.7
41,62.69
43,62.81
44,62.8
48,62.67
54,62.72
55,63.21
65,62.99
66,63.25
67,63.21
68,63.22
69,63.2
76,63.44
78,63.3
81,63.22
113,63.21
123,63.2
124,63.25
125,63.25
128,63.22
130,63.2
139,63.2
143,63.2
144,63.2
145,63.31
151,63.2
157,63.21
163,63.2
165,63.2
166,63.21
171,63.31
173,63.2
174,63.18
177,62.79
193,62.96
248,62.91
254,62.89
269,62.62
271,62.84
279,62.63
281,62.64
283,62.83
284,62.82
324,62.62
325,62.5
326,62.46
327,62.51
329,62.43
343,62.42
344,62.5
348,62.5
358,62.89
368,62.75
390,62.74
406,62.7
439,62.59
441,62.55
442,62.51
444,62.53
453,62.54
458,62.59
486,62.5
491,62.49
493,62.5
497,62.42
504,62.51
"
