E7S
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1488787380,9.7
29,9.65
35,9.68
103,9.501
144,9.669
156,9.669
205,9.666
a1488873780,9.5
31,9.499
263,9.234
410,9.241
414,9.239
419,9.5
a1488978960,9.376
4,9.42
32,9.401
98,9.499
126,9.499
133,9.224
a1489046700,9.403
12,9.42
16,9.42
69,9.47
244,9.47
380,9.5
387,9.597
410,9.597
450,9.597
484,9.598
496,9.55
a1489132980,9.555
99,9.6
120,9.664
146,9.664
179,9.749
489,9.609
a1489392180,9.56
17,9.683
22,9.683
115,9.699
137,9.699
232,9.799
371,9.798
407,9.613
a1489478580,9.56
166,9.58
175,9.58
496,9.65
a1489655940,9.513
88,9.513
106,9.514
124,9.627
203,9.626
245,9.587
371,9.899
376,9.835
390,9.799
a1489737780,9.671
35,9.703
60,9.7
61,9.701
82,9.898
156,9.849
258,9.844
373,9.844
426,9.844
446,9.844
481,9.843
497,9.843
499,9.843
507,9.843
a1489996980,9.85
42,9.797
73,9.701
158,9.788
227,9.788
275,9.789
328,9.849
438,9.849
456,9.756
458,9.76
507,9.849
a1490083380,9.85
25,9.849
26,9.93
105,9.999
122,10
153,9.999
205,10
243,10
255,9.999
259,10
269,10
281,9.98
323,9.889
411,9.979
429,9.88
431,9.772
459,9.979
460,9.978
465,9.808
475,9.85
485,9.977
505,9.977
a1490176140,9.814
63,9.938
139,9.704
309,9.731
401,9.847
a1490256180,9.85
17,9.849
38,9.849
54,9.94
66,9.94
91,9.941
101,9.979
104,10
149,9.98
151,9.979
169,9.978
223,10
262,10
290,10
350,10
400,10
403,9.98
418,10
430,9.98
452,10
507,9.813
a1490342580,10.05
23,10.05
27,10.05
82,10.235
142,10.225
304,10.27
349,10.3
396,10.3
478,10.155
506,10.15
"
