PNX
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484554440,0.079
16,0.079
18,0.079
36,0.079
44,0.078
45,0.08
436,0.084
442,0.083
450,0.084
494,0.082
495,0.083
a1484663760,0.084
a1484726700,0.084
3,0.085
13,0.085
38,0.084
43,0.083
100,0.081
107,0.082
a1484821440,0.08
a1484900220,0.08
a1485158700,0.089
18,0.084
211,0.089
227,0.088
256,0.089
343,0.089
362,0.089
a1485247680,0.094
a1485331500,0.097
8,0.094
28,0.095
52,0.095
194,0.095
216,0.094
226,0.096
293,0.095
295,0.095
301,0.095
303,0.095
309,0.096
336,0.099
366,0.097
471,0.099
480,0.099
481,0.1
487,0.105
499,0.106
500,0.106
502,0.107
503,0.107
a1485417900,0.111
16,0.114
20,0.114
35,0.113
105,0.111
126,0.111
146,0.113
192,0.113
198,0.113
204,0.111
254,0.114
349,0.114
390,0.111
451,0.114
459,0.114
460,0.112
462,0.112
488,0.112
492,0.114
496,0.113
a1485505980,0.117
7,0.117
40,0.117
77,0.116
79,0.12
92,0.121
112,0.123
119,0.123
151,0.123
165,0.125
186,0.123
204,0.123
252,0.123
263,0.123
309,0.123
323,0.123
336,0.123
356,0.124
357,0.125
368,0.129
380,0.129
381,0.129
393,0.133
394,0.134
406,0.135
407,0.135
409,0.135
412,0.138
418,0.137
420,0.14
421,0.145
424,0.145
436,0.143
440,0.143
441,0.143
446,0.142
453,0.146
454,0.146
456,0.152
465,0.15
467,0.15
468,0.154
469,0.156
470,0.152
471,0.156
472,0.16
474,0.164
476,0.158
477,0.157
a1485763500,0.166
7,0.162
25,0.168
35,0.168
40,0.167
42,0.167
45,0.169
60,0.166
77,0.168
86,0.163
101,0.162
106,0.162
107,0.162
118,0.161
122,0.161
124,0.161
147,0.161
161,0.161
166,0.161
180,0.158
219,0.156
222,0.158
226,0.16
273,0.159
319,0.162
328,0.162
338,0.162
340,0.162
353,0.161
363,0.164
372,0.16
375,0.164
384,0.159
385,0.159
397,0.159
406,0.159
407,0.159
409,0.159
433,0.16
439,0.161
456,0.161
458,0.157
459,0.16
470,0.161
474,0.161
484,0.16
490,0.16
492,0.16
503,0.156
504,0.155
a1485849900,0.159
46,0.157
101,0.159
109,0.159
126,0.159
131,0.159
132,0.164
181,0.164
191,0.161
229,0.16
303,0.159
320,0.16
335,0.16
350,0.159
351,0.159
352,0.159
359,0.159
361,0.16
365,0.16
386,0.154
392,0.16
413,0.156
416,0.156
426,0.155
427,0.155
446,0.151
458,0.153
a1485940920,0.15
5,0.148
42,0.149
43,0.149
96,0.15
97,0.15
104,0.151
130,0.152
138,0.158
159,0.155
164,0.158
216,0.16
231,0.152
262,0.158
292,0.15
a1486032540,0.157
18,0.155
186,0.152
254,0.157
311,0.154
a1486111380,0.159
29,0.154
"
