BHP1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1493022540,16.74
5,16.79
258,16.82
260,16.815
309,16.7
a1493104560,16.6
63,16.53
88,16.5
117,16.44
166,16.555
228,16.5
242,16.6
269,16.53
276,16.51
298,16.5
313,16.53
362,16.5
445,16.5
469,16.5
473,16.5
494,16.4
a1493198640,16.68
97,16.52
116,16.615
185,16.55
187,16.44
255,16.45
285,16.51
317,16.815
330,16.505
339,16.765
348,16.805
a1493282880,16.495
193,16.41
279,16.38
324,16.35
330,16.205
363,16.1
a1493367600,16.165
111,16.35
129,16.35
202,16.13
376,16.425
421,16.405
a1493708700,16.13
87,16.2
97,16.3
218,16.07
471,16.12
489,16.28
a1493795100,16.07
16,16.07
56,16
106,15.9
145,15.905
147,16.075
177,15.9
184,15.935
237,15.845
242,15.845
246,15.9
253,15.83
296,15.83
316,15.83
317,15.81
374,15.885
475,15.805
a1493881500,15.67
52,15.66
67,15.75
80,15.75
82,15.79
98,15.66
181,15.66
221,15.66
323,15.5
358,15.5
359,15.42
426,15.345
a1493972400,15.445
6,15.41
135,15.55
148,15.55
151,15.55
153,15.55
154,15.55
156,15.55
158,15.55
159,15.55
178,15.55
241,15.55
245,15.595
246,15.65
304,15.6
375,15.57
387,15.61
410,15.745
a1494227100,15.64
14,15.5
27,15.49
34,15.34
67,15.48
113,15.6
133,15.46
187,15.6
262,15.615
263,15.65
381,15.765
465,15.745
a1494313500,15.825
13,15.735
45,15.835
48,15.78
64,15.78
253,15.85
358,15.92
391,15.92
a1494411420,16.17
a1494486300,16.1
101,16.185
104,16.26
"
