ADD
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1493017380,5.329
1,5.33
4,5.35
7,5.35
8,5.35
17,5.35
24,5.35
31,5.337
76,5.309
92,5.255
137,5.251
142,5.259
151,5.282
255,5.28
327,5.299
426,5.299
482,5.331
498,5.331
506,5.338
a1493103780,5.339
271,5.29
272,5.29
285,5.29
286,5.29
322,5.29
335,5.29
350,5.286
421,5.272
497,5.283
507,5.251
a1493190180,5.3
5,5.319
49,5.305
99,5.301
146,5.32
184,5.32
197,5.33
204,5.33
220,5.349
255,5.35
281,5.35
301,5.325
307,5.35
331,5.323
448,5.3
475,5.285
507,5.346
a1493284560,5.301
122,5.349
165,5.349
206,5.315
268,5.301
289,5.332
290,5.356
313,5.349
327,5.35
345,5.35
359,5.332
a1493362980,5.35
14,5.384
51,5.399
81,5.4
95,5.401
96,5.403
105,5.401
119,5.4
121,5.401
122,5.391
123,5.39
125,5.361
142,5.35
157,5.351
158,5.35
172,5.375
175,5.377
177,5.377
247,5.377
255,5.389
301,5.35
343,5.369
453,5.369
457,5.369
498,5.35
503,5.35
a1493708580,5.4
52,5.348
78,5.35
86,5.37
131,5.369
146,5.389
232,5.358
243,5.351
255,5.35
423,5.331
497,5.35
a1493794980,5.31
2,5.317
49,5.366
87,5.366
109,5.326
127,5.325
141,5.311
204,5.31
214,5.286
228,5.295
388,5.316
499,5.316
500,5.349
501,5.3
502,5.3
507,5.282
a1493881740,5.285
291,5.29
316,5.302
318,5.307
351,5.307
352,5.307
360,5.33
362,5.33
450,5.281
a1493972580,5.287
12,5.329
62,5.329
92,5.362
182,5.359
250,5.33
279,5.329
a1494226980,5.26
11,5.334
62,5.271
79,5.303
131,5.358
146,5.29
213,5.311
255,5.35
308,5.349
333,5.348
353,5.35
399,5.355
430,5.36
462,5.359
466,5.331
493,5.352
506,5.359
507,5.359
a1494313380,5.386
109,5.344
124,5.371
194,5.38
389,5.36
400,5.343
406,5.36
461,5.338
483,5.338
507,5.37
a1494399780,5.29
1,5.357
43,5.361
78,5.34
115,5.335
116,5.311
156,5.33
157,5.367
406,5.308
409,5.3
453,5.365
501,5.309
a1494486180,5.35
5,5.35
6,5.366
9,5.322
10,5.33
13,5.292
14,5.292
39,5.318
46,5.302
52,5.369
61,5.356
63,5.369
121,5.369
125,5.369
126,5.419
139,5.468
141,5.468
142,5.44
149,5.462
160,5.468
167,5.469
173,5.441
223,5.418
246,5.388
255,5.429
274,5.414
295,5.429
428,5.43
429,5.454
430,5.454
441,5.46
446,5.46
448,5.5
453,5.539
461,5.55
467,5.558
469,5.59
472,5.59
473,5.594
476,5.539
477,5.582
481,5.583
486,5.559
487,5.593
493,5.599
494,5.599
495,5.6
496,5.6
497,5.6
498,5.6
499,5.601
500,5.579
503,5.576
506,5.576
507,5.625
a1494572580,5.57
2,5.55
15,5.55
22,5.527
27,5.569
36,5.532
39,5.549
41,5.519
98,5.549
193,5.55
210,5.555
222,5.55
245,5.55
269,5.55
300,5.551
301,5.567
324,5.551
370,5.525
383,5.549
385,5.55
389,5.532
445,5.533
472,5.556
475,5.556
507,5.539
"
