SCE
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1493020200,22.745
13,22.895
14,22.895
29,22.9
33,22.925
76,22.905
91,22.92
109,22.905
237,22.93
263,22.93
277,22.93
370,22.94
452,22.94
455,22.94
a1493105880,22.91
135,22.91
154,22.905
225,22.905
351,23.145
460,22.925
a1493190180,23.15
84,23.1
153,23.095
290,23.095
292,23.1
502,23
a1493280300,22.91
4,22.91
23,22.91
162,22.91
183,22.91
405,22.99
425,22.91
a1493368080,22.91
225,23
a1493708580,23.14
31,23.12
139,23.1
210,23.12
a1493797620,23.1
2,23.12
3,23.12
5,23.15
33,23.28
128,23.28
133,23.4
147,23.49
211,23.4
219,23.4
254,23.485
258,23.49
331,23.49
347,23.49
354,23.5
368,23.49
394,23.49
424,23.49
a1493895960,23.2
153,23.19
a1493967780,23.47
148,23.295
178,23.115
217,23.09
255,23.05
448,23.01
449,23.01
506,22.76
a1494226980,22.79
101,23.185
107,22.76
447,23.185
a1494313380,23.29
51,22.815
52,22.81
53,22.81
54,22.81
58,22.81
129,23.16
260,23.285
320,22.875
398,22.9
464,22.935
a1494426180,23.11
a1494578040,22.87
170,22.8
174,22.8
240,22.8
"
