IVX
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1493026620,28.945
179,28.95
345,28.995
346,29.5
a1493107320,30
51,30.5
83,30.8
86,30.705
174,31
197,31.995
378,31.985
400,31.915
a1493303040,30.895
a1493375520,30.895
a1493725980,30.26
a1493904600,30.305
a1493969040,30.105
27,30.105
69,30.105
176,30
344,30
a1494226980,29.4
183,29.775
a1494402180,29.405
3,29.4
4,29.005
7,29.395
121,29.395
381,29.395
417,29.4
a1494581100,29.4
42,29.055
43,29.3
"
