M4N
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1493017380,2.3
13,2.404
216,2.404
a1493103780,2.43
13,2.43
36,2.448
41,2.449
48,2.449
76,2.448
133,2.401
143,2.447
161,2.447
210,2.4
258,2.448
456,2.448
a1493192520,2.449
4,2.45
17,2.489
49,2.461
56,2.49
110,2.46
135,2.46
181,2.455
346,2.503
349,2.504
350,2.49
a1493280600,2.451
20,2.5
22,2.5
29,2.434
36,2.401
37,2.4
65,2.449
76,2.449
115,2.51
180,2.514
224,2.548
263,2.55
266,2.578
412,2.548
422,2.52
424,2.503
426,2.524
432,2.524
a1493364960,2.54
2,2.54
76,2.464
139,2.511
222,2.515
306,2.487
314,2.579
316,2.635
320,2.635
325,2.6
355,2.596
387,2.6
418,2.589
474,2.589
a1493708580,2.65
5,2.61
9,2.551
16,2.561
110,2.56
172,2.549
173,2.51
231,2.511
265,2.55
311,2.511
366,2.569
367,2.57
386,2.57
a1493794980,2.59
76,2.57
90,2.55
277,2.511
358,2.521
368,2.521
481,2.535
a1493881380,2.501
4,2.502
5,2.501
7,2.52
113,2.598
115,2.61
116,2.569
148,2.502
190,2.503
196,2.503
a1493976240,2.51
45,2.511
146,2.549
189,2.549
261,2.511
301,2.511
321,2.51
a1494229080,2.549
130,2.502
159,2.548
160,2.55
239,2.579
240,2.579
440,2.502
a1494314880,2.579
192,2.502
338,2.55
424,2.55
452,2.502
a1494404220,2.577
89,2.502
287,2.502
347,2.502
a1494588180,2.577
40,2.5
67,2.55
162,2.5
"
