EQS
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1486984320,45
168,45
269,45
311,45.015
a1487150040,46.25
88,45.705
90,45.705
92,45.255
a1487236680,45
a1487341500,45.97
a1487577780,47
87,45.505
88,45.5
115,46.25
a1487673540,45.5
a1487775720,44.255
a1487839320,44.105
a1487924100,45.495
176,45.5
a1488282120,44.755
a1488357600,45.745
88,46.495
384,46.495
a1488445560,46.495
46,47.245
64,46
352,47.495
358,47.505
372,47.5
440,47.24
a1488528180,47.5
148,46.75
287,46.89
397,46.79
415,46.8
418,46.8
420,46.8
423,46.8
424,46.8
474,46.8
"
