IU2
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1486990380,36.5
1,36.57
a1487060100,36.74
331,36.775
a1487161200,37.45
87,37.765
a1487232300,37.36
327,36.83
328,36.83
371,36.84
a1487671200,36.55
6,36.55
8,36.5
190,36.51
a1487846880,36.12
a1487929620,35.49
a1488182700,35.31
a1488286620,35.62
132,35.795
a1488357120,35.625
15,35.78
47,35.93
158,35.79
314,35.86
319,35.865
a1488441900,36.105
19,36.07
81,36.435
a1488536760,36.175
109,36.2
"
