ERMK
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1497426420,2.46
3,2.46
35,2.465
79,2.493
263,2.49
308,2.496
324,2.49
424,2.49
446,2.49
459,2.475
a1497510240,2.494
12,2.501
118,2.5
239,2.5
421,2.478
a1497596580,2.48
25,2.479
69,2.489
87,2.489
107,2.483
108,2.489
109,2.497
112,2.489
127,2.48
156,2.497
163,2.49
182,2.49
225,2.495
262,2.5
284,2.502
288,2.5
311,2.48
371,2.494
a1497863100,2.484
295,2.484
353,2.484
376,2.48
381,2.478
a1497948600,2.474
114,2.475
275,2.477
346,2.47
a1498055100,2.461
a1498122180,2.46
92,2.474
387,2.466
a1498217820,2.497
55,2.5
128,2.5
167,2.513
a1498460640,2.5
a1498552080,2.538
45,2.512
217,2.51
331,2.51
352,2.51
422,2.51
a1498634880,2.511
451,2.511
a1498743900,2.492
a1498830240,2.5
66,2.5
a1499090100,2.55
a1499151780,2.5
495,2.5
"
