SCE
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1497427020,22.76
339,22.66
a1497599040,22.65
286,22.66
324,22.64
341,22.52
a1497859260,22.79
171,22.9
269,22.975
270,22.97
360,22.62
437,22.895
448,22.9
a1497942180,22.64
331,22.675
a1498031460,22.705
398,22.525
456,22.69
a1498122420,22.695
327,22.65
a1498217040,22.8
a1498460580,22.9
56,22.64
487,22.68
a1498546980,22.72
230,22.8
313,22.68
a1498633380,22.68
92,22.67
356,22.95
a1498719780,22.68
255,22.68
257,22.67
285,22.67
a1498809540,22.74
209,22.67
350,22.8
a1499080920,22.765
a1499161980,23
42,23.1
"
