KTF
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1497426780,40.925
8,40.605
101,41.02
217,41.315
229,41.23
281,40.425
297,40.425
343,40.635
370,40.665
380,40.55
a1497533580,40.915
60,40.705
a1497596700,40.92
54,41.57
336,41.465
387,40.815
388,40.81
410,40.46
436,40.31
441,40.32
469,40.04
a1497863400,40.63
197,40.75
312,40.65
322,40.65
a1497946320,40.8
258,40.3
265,40.87
293,40.875
299,40.92
317,40.36
319,40.815
327,40.64
381,40.825
400,40.85
a1498030200,40.55
1,40.73
71,40.965
77,40.75
78,40.75
90,40.55
364,40.58
384,40.565
472,40.585
474,40.48
a1498120740,40.355
4,40.37
16,40.395
17,40.4
199,40.5
200,40.5
202,40.57
304,40.4
394,40.43
a1498207200,40.465
20,40.465
46,40.42
49,40.455
50,40.46
68,40.4
143,40.395
176,40.15
290,40.145
404,40.355
a1498461960,40.02
61,40.38
62,40.4
111,40.395
129,40.46
366,40.4
367,40.25
371,40.255
377,40.435
431,40.325
a1498547100,40.3
15,40.3
58,40.635
82,39.98
104,39.83
125,39.84
197,40.12
215,40.12
239,39.895
240,39.89
388,39.8
391,39.8
421,39.405
a1498637040,38.58
38,38.74
40,38.75
46,38.75
165,38.61
196,38.84
278,38.85
319,38.655
402,38.87
a1498720620,38.75
7,38.79
87,38.705
88,38.71
89,38.43
96,38.725
376,38.38
390,38.275
393,38.19
425,38.035
426,38.2
442,38.2
460,38.44
479,38.14
492,38.025
a1498809000,38
30,37.995
36,37.97
49,38.025
50,38.03
60,38.055
79,38.05
103,38.15
224,38.075
241,37.745
430,37.955
449,37.985
a1499065500,38.435
83,38.235
125,37.835
320,38.24
371,38.25
386,38.25
482,37.905
a1499153760,38.49
69,37.835
110,38.485
205,38.455
"
