XAE2
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1487600100,16.15
a1487674920,16.3
52,15.955
197,15.855
a1487752740,15.605
a1487841480,15.88
a1487926140,15.99
63,16.005
174,15.995
a1488182940,15.98
378,15.95
a1488273180,15.95
382,15.995
a1488367080,15.985
2,15.585
a1488467700,15.98
a1488528420,15.5
a1488792000,15.5
399,15.895
a1488879360,15.805
81,15.575
189,15.89
270,15.805
a1488980460,16.15
12,16.25
56,16.53
151,17.02
a1489064040,16.705
8,16.665
59,16.66
a1489160460,16.7
"
