BIR
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1487577900,0.238
19,0.235
33,0.235
46,0.234
83,0.233
129,0.233
205,0.235
318,0.233
a1487664300,0.24
4,0.233
6,0.233
7,0.233
9,0.233
96,0.234
135,0.234
202,0.232
243,0.234
254,0.232
264,0.231
320,0.233
337,0.232
394,0.233
446,0.233
452,0.231
467,0.231
a1487752080,0.233
16,0.233
20,0.232
35,0.234
54,0.233
91,0.233
120,0.233
264,0.233
270,0.233
422,0.232
427,0.234
430,0.232
444,0.234
472,0.234
a1487840280,0.231
14,0.233
70,0.233
359,0.233
390,0.232
395,0.23
397,0.231
430,0.233
a1487923860,0.229
3,0.229
4,0.228
5,0.228
11,0.227
36,0.228
59,0.23
64,0.23
67,0.233
128,0.235
203,0.232
206,0.232
275,0.229
288,0.228
297,0.228
320,0.229
335,0.227
337,0.226
391,0.226
399,0.228
404,0.228
409,0.226
410,0.227
415,0.225
431,0.225
444,0.225
487,0.225
a1488182700,0.222
24,0.228
46,0.226
58,0.225
64,0.225
70,0.225
150,0.228
240,0.224
262,0.225
289,0.227
352,0.224
433,0.226
475,0.226
502,0.224
a1488269100,0.225
13,0.225
163,0.225
186,0.226
195,0.225
229,0.228
230,0.228
347,0.23
459,0.228
460,0.228
495,0.229
502,0.227
a1488355500,0.227
352,0.23
437,0.233
444,0.231
459,0.235
502,0.234
a1488441900,0.237
17,0.233
44,0.233
92,0.232
99,0.232
127,0.228
a1488528900,0.227
184,0.23
247,0.234
285,0.235
330,0.232
416,0.234
448,0.233
476,0.233
477,0.233
a1488787500,0.235
1,0.233
3,0.23
23,0.232
50,0.231
121,0.23
125,0.23
195,0.23
241,0.23
292,0.227
328,0.231
346,0.231
415,0.23
456,0.231
494,0.231
a1488873900,0.225
2,0.225
3,0.224
37,0.224
49,0.227
74,0.228
123,0.225
181,0.227
233,0.227
284,0.226
314,0.226
346,0.225
424,0.226
451,0.227
485,0.227
502,0.228
a1488961620,0.228
88,0.229
130,0.229
207,0.23
234,0.23
280,0.228
323,0.228
339,0.229
353,0.23
399,0.23
472,0.232
a1489051680,0.232
74,0.232
75,0.233
94,0.23
154,0.233
186,0.233
269,0.234
274,0.235
282,0.236
348,0.238
394,0.237
395,0.235
a1489133100,0.239
13,0.238
27,0.239
29,0.239
39,0.241
80,0.24
85,0.242
94,0.241
104,0.241
106,0.243
130,0.242
155,0.245
156,0.245
202,0.246
238,0.246
274,0.245
320,0.244
327,0.244
343,0.245
387,0.244
419,0.245
447,0.245
454,0.246
491,0.246
503,0.247
"
