AOF
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1486378260,65.46
108,65.38
125,65.4
147,66.22
164,66.22
300,65.51
338,65.54
a1486457640,65.81
19,65.99
58,66
59,66
77,66
115,66.27
212,66.29
324,66.01
387,66.28
a1486542240,66.36
1,66.32
6,66.34
25,66.29
40,66.49
61,66.49
91,66.5
125,67.12
157,67.48
168,67.21
187,67.99
290,68
308,68
391,68
411,67.14
a1486627380,67.67
41,66.7
47,67.48
51,67.48
54,66.47
58,66.61
113,66.63
115,66.4
171,66.54
176,66.4
187,66.45
200,67.17
208,66.62
391,66.43
482,66.04
486,65.67
501,66.94
a1486714920,65.4
1,65.3
19,65.3
85,65.57
99,65.2
172,65.2
173,64.6
451,64.94
462,63.58
a1486975860,64.7
3,65.2
4,65.2
83,64.9
85,65.14
89,64.93
95,64.93
222,64.84
273,64.03
275,64.4
293,63.89
298,64.52
a1487060580,64.96
15,64.99
85,64.87
139,65.2
334,64.68
392,64.99
395,65
398,65
404,65.2
407,65.01
419,65.2
466,65.2
a1487145780,65.2
19,65.2
44,65.2
53,65.6
71,65.6
119,64.91
148,65.01
271,65.32
359,65.32
364,65.33
366,65.32
464,65.32
481,65.1
a1487232120,65.75
1,65.7
17,65.64
194,65.77
201,65.75
213,66.49
215,66.99
338,65.99
480,66.49
a1487318580,66.9
47,66.89
77,65.74
103,65.73
114,65.05
117,65.71
163,65.73
168,65.73
172,66
177,66.49
432,66
501,66.99
a1487598300,65.33
9,66.73
29,65.6
120,66.68
a1487670000,66.25
6,66.57
124,66.62
271,66.79
353,65.8
355,65.1
a1487753220,65.76
107,66.29
182,66.29
a1487842380,65.79
14,66.09
150,65.5
311,65.21
313,65.49
326,65.66
343,65.76
355,65.88
375,66.09
377,66.1
385,66.29
a1487924400,65.55
32,66.04
164,66.28
212,66.29
254,66.06
260,66.29
274,66.3
290,66.3
298,66.4
310,66.5
322,66.75
341,67.19
342,66.55
419,66.65
421,66.5
487,66.69
"
