3G8A
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1486384740,0.21
43,0.21
119,0.21
129,0.21
a1486454940,0.225
8,0.215
21,0.215
34,0.224
96,0.22
105,0.22
123,0.22
290,0.225
304,0.227
382,0.227
397,0.227
480,0.225
496,0.225
a1486547520,0.229
4,0.23
135,0.23
201,0.231
206,0.231
213,0.232
238,0.23
239,0.23
258,0.232
292,0.23
294,0.23
a1486627500,0.249
40,0.24
66,0.242
85,0.245
91,0.244
118,0.244
134,0.244
166,0.244
169,0.244
201,0.244
220,0.244
226,0.244
238,0.244
271,0.244
326,0.242
400,0.244
412,0.246
414,0.247
415,0.249
423,0.248
425,0.249
429,0.249
439,0.255
441,0.255
449,0.255
450,0.255
451,0.255
454,0.255
480,0.259
489,0.259
493,0.259
a1486714800,0.26
8,0.268
23,0.268
68,0.257
152,0.264
161,0.265
196,0.26
252,0.267
307,0.262
352,0.26
370,0.26
373,0.24
387,0.26
410,0.242
425,0.24
476,0.247
478,0.248
484,0.248
a1486979400,0.264
148,0.266
160,0.266
207,0.264
348,0.26
362,0.253
a1487077260,0.265
5,0.264
a1487156460,0.27
160,0.261
194,0.261
212,0.263
a1487232300,0.275
2,0.279
29,0.275
30,0.275
80,0.278
81,0.278
124,0.279
129,0.279
138,0.279
149,0.28
152,0.28
209,0.289
214,0.285
258,0.289
291,0.285
304,0.289
308,0.289
373,0.289
437,0.29
a1487318700,0.29
37,0.297
208,0.294
256,0.293
271,0.293
273,0.293
274,0.29
292,0.29
299,0.293
324,0.292
386,0.286
464,0.295
a1487577900,0.31
2,0.309
3,0.31
36,0.309
80,0.304
99,0.305
113,0.305
146,0.305
177,0.308
248,0.308
273,0.308
297,0.308
352,0.31
396,0.317
463,0.318
467,0.318
472,0.318
473,0.318
476,0.317
483,0.315
a1487664300,0.316
42,0.315
47,0.316
59,0.316
63,0.313
64,0.3
71,0.316
81,0.302
96,0.316
219,0.306
254,0.312
290,0.307
349,0.306
386,0.303
390,0.296
392,0.298
405,0.295
406,0.295
408,0.3
409,0.303
419,0.309
481,0.302
a1487750700,0.309
3,0.305
164,0.3
180,0.305
359,0.295
398,0.292
404,0.293
408,0.301
413,0.291
416,0.28
426,0.272
428,0.265
430,0.264
467,0.255
470,0.265
471,0.265
503,0.268
a1487837100,0.278
8,0.279
96,0.279
111,0.279
127,0.279
131,0.279
145,0.28
179,0.28
213,0.284
215,0.284
282,0.288
283,0.289
297,0.291
303,0.291
a1487949060,0.291
5,0.291
12,0.285
14,0.285
19,0.285
25,0.295
39,0.28
52,0.295
55,0.298
"
