GIS
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
176,65.95
181,66.15
182,66.14
223,66.2
235,65.96
236,65.95
254,66.23
278,66.18
279,65.92
281,66
286,65.87
297,65.7
298,65.66
383,65.65
386,65.84
387,65.81
389,65.9
390,65.91
391,65.71
392,65.88
394,65.93
405,66.11
407,66.29
411,65.97
414,65.91
416,65.94
435,65.98
437,66.04
443,66.11
446,65.97
461,65.82
467,65.76
471,65.83
472,65.77
479,65.69
482,65.71
487,65.68
489,65.68
495,65.71
496,65.78
a1487837100,65.21
6,65.34
7,65.21
34,65.34
51,65.23
54,65.2
81,65.24
119,65.37
120,65.28
121,65.34
122,65.35
138,65.43
149,65.27
160,65.39
202,65.44
205,65.31
211,65.28
241,65.24
260,65.25
263,65.24
270,65.27
271,65.24
291,65.24
292,65.24
300,65.22
308,65.22
320,65.25
326,65.2
360,65.09
365,65.1
366,65.15
386,65.12
387,65
388,64.92
391,64.95
392,64.84
399,64.86
401,64.77
402,64.81
408,64.93
409,64.85
411,64.87
417,65.18
424,65.18
427,65.13
428,65.1
429,65.06
431,65.01
438,65.1
439,65.13
442,65.09
456,65.11
457,65.1
463,65.07
475,65.06
482,65.09
483,65.1
487,65.08
493,65.11
497,65.04
502,65.13
a1487923500,65.23
55,65.4
58,65.4
59,65.43
63,65.43
64,65.22
68,65.45
98,65.3
106,65.34
129,65.21
136,65.2
152,65.32
156,65.2
160,65.2
186,65.3
188,64.93
189,65.18
194,64.93
196,65.04
221,65.21
222,65.12
231,65.04
246,64.94
247,64.95
248,65
253,64.95
256,64.98
274,64.92
286,64.93
292,64.76
302,64.9
334,65.02
335,65
336,65
366,65.12
369,65.07
370,65.02
384,65.26
385,65.42
386,65.46
388,65.57
390,65.75
395,65.84
396,65.99
397,65.93
399,66.08
408,65.99
415,65.99
416,66
437,65.9
451,65.71
464,65.8
480,65.89
481,65.96
486,65.93
488,66.02
492,66.07
494,66.09
498,65.99
501,65.96
504,66.02
"
