TOM
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1486368300,53.25
13,53.75
45,53.75
55,54.3
208,53.75
288,54
368,53.37
371,53.37
372,53.37
398,53.4
500,53.37
a1486456740,52.44
10,52.47
149,52.57
267,52.99
285,53
352,53
363,53
455,53.25
458,53
a1486546500,53.74
149,53.17
271,53.35
377,53.09
a1486627500,52.7
95,52.05
467,52.44
495,52.79
a1486715460,53.01
67,53.85
84,53.85
160,53.01
448,53.61
a1486973100,53.95
23,53.95
149,53.7
153,53.7
174,53.7
337,53.5
363,53.54
427,53.7
444,53.56
471,53.88
477,54.1
a1487059500,54.3
56,54.08
247,54.08
294,53.6
299,53.6
491,53.8
492,53.8
500,54.2
a1487145900,54
137,53.62
169,53.56
183,54
352,53.99
380,53.48
490,53.79
a1487232300,53.8
13,53.79
51,53.2
125,53.2
262,52.94
325,53.65
a1487336520,53.01
68,53.01
76,53.01
107,52.95
195,52.91
a1487577900,53.8
107,53.05
132,53.55
134,53.5
290,53.1
392,53.5
499,53.5
a1487664300,53.8
225,53.8
253,54
277,54
388,54.15
392,54.2
396,54.2
402,54.2
a1487750700,54.3
144,54.3
320,54.3
488,54.18
a1487837100,54.49
56,54.49
125,54.36
170,54.36
394,54.5
400,54.2
472,54.13
a1487936760,53.6
69,54
143,54
"
