PES
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1496750460,8.113
a1496824500,8.15
71,8.155
a1496905500,8.165
1,8.14
2,8.13
14,8.13
15,8.13
425,8.197
a1496991900,8.137
28,8.224
340,8.157
385,8.157
390,8.15
a1497344760,8.198
234,8.198
243,8.16
a1497445980,8.22
112,8.191
a1497527580,8.16
a1497597180,8.217
339,8.255
a1497876240,8.137
a1498028760,8.05
141,8.021
205,8.048
229,8.09
a1498211700,8.05
267,8.077
312,8.102
324,8.074
a1498485180,8.05
54,8.07
"
